category,scenario_id,label,active_users,xi_size,avg_base_gch,manager_mult,stadium_mult,fatigue_rate,potion_adoption,potion_price_gch,daily_bet_volume_gch,fee_bps,fee_burn_share,emission_gross_gch,emission_user_gch,emission_architect_gch,potion_burn_gch,fee_treasury_gch,fee_burn_gch,net_pressure_gch,emit_burn_ratio,risk_profile,vault_mode,vault_buyback_gch,notes
vault_admin,V_manual,Manual multisig: weekly human buyback,528,11,26.411845730027547,1.0,1.2,0.25,0.0,0,0,0,0,153400,138060.0,15340.0,0,0,0,150934.25,0.0161,catalog_emit,V_manual,2465.75,sol=2000; apy=0.075; overhead_bps=0; clmm=False; hedge=False; gch_usd=0.01
vault_admin,V_crank,Deterministic crank: harvest + Jupiter burn,528,11,26.411845730027547,1.0,1.2,0.25,0.0,0,0,0,0,153400,138060.0,15340.0,0,0,0,144158.05,0.0602,catalog_emit,V_crank,9241.95,sol=5000; apy=0.075; overhead_bps=5; clmm=False; hedge=False; gch_usd=0.01
vault_admin,V_hyre_phi,Hyre CLMM + Phi/Drift split (50/50 yield),528,11,26.411845730027547,1.0,1.2,0.25,0.0,0,0,0,0,153400,138060.0,15340.0,0,0,0,140389.27,0.0848,catalog_emit,V_hyre_phi,13010.73,sol=5000; apy=0.09; overhead_bps=15; clmm=True; hedge=True; gch_usd=0.01
vault_admin,V_agentic_sentinel,Sentinel agent: circuit breaker + dynamic allocation,528,11,26.411845730027547,1.0,1.2,0.25,0.0,0,0,0,0,153400,138060.0,15340.0,0,0,0,129759.74,0.1541,catalog_emit,V_agentic_sentinel,23640.26,sol=8000; apy=0.095; overhead_bps=25; clmm=True; hedge=True; gch_usd=0.01
vault_admin,V_agentic_orchestrator,Full orchestrator: emit/burn oracle + multi-agent vault,528,11,26.411845730027547,1.0,1.2,0.25,0.0,0,0,0,0,153400,138060.0,15340.0,0,0,0,113447.18,0.2604,catalog_emit,V_agentic_orchestrator,39952.82,sol=12000; apy=0.1; overhead_bps=35; clmm=True; hedge=True; gch_usd=0.01
vault_sensitivity,V_crank,Deterministic crank: harvest + Jupiter burn @ $0.001,528,11,26.411845730027547,1.0,1.2,0.25,0.0,0,0,0,0,153400,138060.0,15340.0,0,0,0,60980.48,0.6025,catalog_emit,V_crank,92419.52,sol=5000; apy=0.075; overhead_bps=5; clmm=False; hedge=False; gch_usd=0.001
vault_sensitivity,V_agentic_orchestrator,Full orchestrator: emit/burn oracle + multi-agent vault @ $0.001,528,11,26.411845730027547,1.0,1.2,0.25,0.0,0,0,0,0,153400,138060.0,15340.0,0,0,0,-246128.25,2.6045,catalog_emit,V_agentic_orchestrator,399528.25,sol=12000; apy=0.1; overhead_bps=35; clmm=True; hedge=True; gch_usd=0.001
vault_sensitivity,V_crank,Deterministic crank: harvest + Jupiter burn @ $0.005,528,11,26.411845730027547,1.0,1.2,0.25,0.0,0,0,0,0,153400,138060.0,15340.0,0,0,0,134916.1,0.1205,catalog_emit,V_crank,18483.9,sol=5000; apy=0.075; overhead_bps=5; clmm=False; hedge=False; gch_usd=0.005
vault_sensitivity,V_agentic_orchestrator,Full orchestrator: emit/burn oracle + multi-agent vault @ $0.005,528,11,26.411845730027547,1.0,1.2,0.25,0.0,0,0,0,0,153400,138060.0,15340.0,0,0,0,73494.35,0.5209,catalog_emit,V_agentic_orchestrator,79905.65,sol=12000; apy=0.1; overhead_bps=35; clmm=True; hedge=True; gch_usd=0.005
vault_sensitivity,V_crank,Deterministic crank: harvest + Jupiter burn @ $0.01,528,11,26.411845730027547,1.0,1.2,0.25,0.0,0,0,0,0,153400,138060.0,15340.0,0,0,0,144158.05,0.0602,catalog_emit,V_crank,9241.95,sol=5000; apy=0.075; overhead_bps=5; clmm=False; hedge=False; gch_usd=0.01
vault_sensitivity,V_agentic_orchestrator,Full orchestrator: emit/burn oracle + multi-agent vault @ $0.01,528,11,26.411845730027547,1.0,1.2,0.25,0.0,0,0,0,0,153400,138060.0,15340.0,0,0,0,113447.18,0.2604,catalog_emit,V_agentic_orchestrator,39952.82,sol=12000; apy=0.1; overhead_bps=35; clmm=True; hedge=True; gch_usd=0.01
vault_sensitivity,V_crank,Deterministic crank: harvest + Jupiter burn @ $0.03,528,11,26.411845730027547,1.0,1.2,0.25,0.0,0,0,0,0,153400,138060.0,15340.0,0,0,0,150319.35,0.0201,catalog_emit,V_crank,3080.65,sol=5000; apy=0.075; overhead_bps=5; clmm=False; hedge=False; gch_usd=0.03
vault_sensitivity,V_agentic_orchestrator,Full orchestrator: emit/burn oracle + multi-agent vault @ $0.03,528,11,26.411845730027547,1.0,1.2,0.25,0.0,0,0,0,0,153400,138060.0,15340.0,0,0,0,140082.39,0.0868,catalog_emit,V_agentic_orchestrator,13317.61,sol=12000; apy=0.1; overhead_bps=35; clmm=True; hedge=True; gch_usd=0.03
vault_sensitivity,V_crank,Deterministic crank: harvest + Jupiter burn @ $0.05,528,11,26.411845730027547,1.0,1.2,0.25,0.0,0,0,0,0,153400,138060.0,15340.0,0,0,0,151551.61,0.012,catalog_emit,V_crank,1848.39,sol=5000; apy=0.075; overhead_bps=5; clmm=False; hedge=False; gch_usd=0.05
vault_sensitivity,V_agentic_orchestrator,Full orchestrator: emit/burn oracle + multi-agent vault @ $0.05,528,11,26.411845730027547,1.0,1.2,0.25,0.0,0,0,0,0,153400,138060.0,15340.0,0,0,0,145409.44,0.0521,catalog_emit,V_agentic_orchestrator,7990.56,sol=12000; apy=0.1; overhead_bps=35; clmm=True; hedge=True; gch_usd=0.05
equilibrium_grid,EQ_competitive_balanced_crank,Competitive + balanced risk + crank vault @ $0.01,2000,11,290,1.0,1.2,0.35,0.65,100,2000000,1000,0.4,6316200.0,5684580.0,631620.0,715000.0,0,40000.0,5551958.05,0.121,RP_balanced,V_crank,9241.95,Combined sinks: potion + fee burn + vault buyback
